FILE NAME,MeanD_FULL_IMAGE,MeanD_LUNG_PART,LABEL
COVID-537,126.50343955884162,100.59323320679981,COVID
COVID-538,111.79264214046823,82.46924736984084,COVID
COVID-539,152.0406483148958,115.7364937738994,COVID
COVID-540,152.75559557499358,103.37754402012348,COVID
COVID-541,111.41114752631402,73.17881248165901,COVID
COVID-542,136.93992237223299,106.9231877100336,COVID
COVID-543,129.61270008165457,81.87746996078039,COVID
COVID-544,152.7518148566571,114.8072126423844,COVID
COVID-545,108.64370644623662,144.8310735908587,COVID
COVID-546,137.41580071811276,136.69302382807695,COVID
COVID-547,168.70267670384,118.02667917951469,COVID
COVID-548,134.43935750159395,116.91111998801618,COVID
COVID-549,155.9705036856411,118.4282876943881,COVID
COVID-550,153.50817104954083,88.44112478031634,COVID
COVID-551,147.45719846534155,125.88590506604733,COVID
COVID-552,92.72760931085782,64.11406624633692,COVID
COVID-553,97.74766501493272,70.82523945555369,COVID
COVID-554,140.884084070648,114.79607930781265,COVID
COVID-555,113.67594322211161,69.71856680195138,COVID
COVID-556,89.83465509334347,103.2471334971335,COVID
COVID-557,160.04007785147817,109.82252243620452,COVID
COVID-558,137.09404816500933,102.9498643572621,COVID
COVID-559,167.65369514882383,142.3590885903758,COVID
COVID-560,134.56500486571738,78.87146724417975,COVID
COVID-561,126.97201373586425,99.84250892458724,COVID
COVID-562,141.30049999440723,126.82465880893301,COVID
COVID-563,115.01642039798213,81.72418649097219,COVID
COVID-564,140.20787239516338,133.680363420536,COVID
COVID-565,150.4090222704444,113.40252255812422,COVID
COVID-566,146.78719477410766,123.79915796963947,COVID
COVID-567,136.25231261395285,116.152488819755,COVID
COVID-568,163.79989038153937,128.2622588177461,COVID
COVID-569,117.97885929687587,92.73250648832102,COVID
COVID-570,124.22793928479547,91.90841088979734,COVID
COVID-571,129.42071117772733,89.54036913261432,COVID
COVID-572,122.85969955593337,92.6672327371333,COVID
COVID-573,135.12574803413833,97.62386975242195,COVID
COVID-574,169.51302558136933,151.58064024390245,COVID
COVID-575,118.0842943591235,82.32134261646897,COVID
COVID-576,139.36151720897976,111.32997185015621,COVID
COVID-577,191.92746166150266,142.42558026294432,COVID
COVID-578,121.45534166284493,103.34474687933425,COVID
COVID-579,141.3282625473988,116.30335340770725,COVID
COVID-580,154.81472243039786,98.14805223428289,COVID
COVID-581,87.76397355734277,73.5248384007661,COVID
COVID-582,111.30602565966824,93.12535804549285,COVID
COVID-583,178.26659657050817,108.63968861979488,COVID
COVID-584,111.83813380163532,85.32182862341502,COVID
COVID-585,150.72851534099172,110.34028671200147,COVID
COVID-586,146.0363083186989,103.18895298628622,COVID
COVID-587,163.3821433764723,129.36435875323394,COVID
COVID-588,121.35091330074607,86.89285601340882,COVID
COVID-589,156.69659176071855,127.57249165299078,COVID
COVID-590,117.4501739354146,75.59662799129804,COVID
COVID-591,145.93947494994464,126.46428053905231,COVID
COVID-592,109.65463473562936,77.46262879262252,COVID
COVID-593,163.19394637643873,126.89304410047829,COVID
COVID-594,137.94249505039093,113.60349518144511,COVID
COVID-595,166.6896902719209,113.811129027351,COVID
COVID-596,136.43996152168322,120.0749136099927,COVID
COVID-597,151.10653124685408,136.50118134274868,COVID
COVID-598,150.84563931052224,134.838,COVID
COVID-599,156.58827082471115,108.2977710452283,COVID
COVID-600,159.990290936343,122.37536529927482,COVID
COVID-601,146.75160233107013,134.24013076733283,COVID
COVID-602,130.80961063075358,107.0602179414347,COVID
COVID-603,157.35223319649668,113.3413779264214,COVID
COVID-604,61.4652520665317,63.181084857723576,COVID
COVID-605,150.02854554199618,131.85154943707502,COVID
COVID-606,147.5911343273565,132.2724956009951,COVID
COVID-607,118.40016330913525,110.0711923068498,COVID
COVID-608,131.08562544043133,96.29711250494434,COVID
COVID-609,152.4397042538674,105.26157348848976,COVID
COVID-610,158.66909766109998,128.94120965214665,COVID
COVID-611,136.6262234203197,121.53574441972846,COVID
COVID-612,144.2446393217078,105.8847444540136,COVID
COVID-613,153.85941991700315,137.76079278899374,COVID
COVID-614,167.58015011017773,147.0485503016151,COVID
COVID-615,147.29204371315757,144.0532436328688,COVID
COVID-616,149.64102191250657,129.77183976972896,COVID
COVID-617,151.50764532835203,107.25988789768691,COVID
COVID-618,147.272916410331,87.86147649856463,COVID
COVID-619,179.95592890459838,152.08473633284953,COVID
COVID-620,139.4870303464167,102.04951412972565,COVID
COVID-621,149.4061475822418,101.73447173956461,COVID
COVID-622,170.8512320891265,141.25733033164946,COVID
COVID-623,135.92450867439962,137.97091210290392,COVID
COVID-624,184.90615317502042,170.17270844122217,COVID
COVID-625,177.35321752553102,160.3257252687849,COVID
COVID-626,97.15910336573417,64.8308927489396,COVID
COVID-627,165.68633460475834,134.35921107847253,COVID
COVID-628,160.3969642397736,132.11830821205822,COVID
COVID-629,119.5285846914464,99.15309446254072,COVID
COVID-630,161.3737653941231,126.78284786059733,COVID
COVID-631,161.8370599881433,165.82562290033596,COVID
COVID-632,151.5148264560799,131.1717927403713,COVID
COVID-633,131.03496605183386,126.26002930577008,COVID
COVID-634,164.21808480889476,144.18898413277404,COVID
COVID-635,101.84018075860449,103.39579550883899,COVID
COVID-636,170.60296864688314,162.17475063820828,COVID
COVID-637,121.1866981353676,102.83521135157694,COVID
COVID-638,190.3379492399414,175.5047480234972,COVID
COVID-639,178.06786277558416,162.62824026493092,COVID
COVID-640,169.8286372635653,131.9390310288514,COVID
COVID-641,147.2437109204595,100.05476769527179,COVID
COVID-642,139.8805829912417,117.3258873297565,COVID
COVID-643,176.1685775326898,124.06103625280718,COVID
COVID-644,121.17893535866489,93.42152266130833,COVID
COVID-645,150.01602890347982,139.39168425339702,COVID
COVID-646,152.83384973322447,120.74449777777778,COVID
COVID-647,152.29432556682812,119.17861825516894,COVID
COVID-648,158.0099887025872,122.86401295707968,COVID
COVID-649,102.01439581212738,108.8062123659862,COVID
COVID-650,157.96144338430219,108.89449404126266,COVID
COVID-651,153.8413776132258,126.04628002343293,COVID
COVID-652,137.77636715472983,128.40418219662132,COVID
COVID-653,187.92722676480128,170.07083304140684,COVID
COVID-654,142.00437355286854,111.9528739598911,COVID
COVID-655,99.4830930302793,108.70820439278437,COVID
COVID-656,192.24748045323878,164.49372121212122,COVID
COVID-657,158.82490128745764,117.7986237603724,COVID
COVID-658,137.2734756881914,128.14900273758312,COVID
COVID-659,162.43869755371864,96.90131875394275,COVID
COVID-660,187.18835359783446,128.45850660752242,COVID
COVID-661,181.93502309817563,148.87245428868738,COVID
COVID-662,148.17587051598974,131.98848684210526,COVID
COVID-663,157.98680104249394,113.02881563914865,COVID
COVID-664,155.51200769566336,114.42057564823362,COVID
COVID-665,114.89802127492982,119.76595044043796,COVID
COVID-666,135.39280321249203,95.8970151216305,COVID
COVID-667,157.01487679108735,136.68442220914264,COVID
COVID-668,138.89627632800529,116.36960930828351,COVID
COVID-669,141.6684488987819,106.41329377237398,COVID
COVID-670,158.67248688493416,139.78578050058442,COVID
COVID-671,163.1244057672733,154.00728584565326,COVID
COVID-672,100.67609981991252,93.11436430602825,COVID
COVID-673,152.89165669287814,144.27187916481563,COVID
COVID-674,175.52597845661683,165.41407968711806,COVID
COVID-675,102.41378731781523,97.6335860431129,COVID
COVID-676,148.814890213756,136.15977152182782,COVID
COVID-677,182.74321316316372,168.83679542884352,COVID
COVID-678,116.48779096430688,110.27520448702968,COVID
COVID-679,149.8595877003613,96.99737550029526,COVID
COVID-680,156.35346360778962,169.97886378886156,COVID
COVID-681,110.3270768783347,98.62716640834155,COVID
COVID-682,146.42780282099753,101.72687653953388,COVID
COVID-683,184.30956029574614,164.39499741519865,COVID
COVID-684,146.4013937204282,107.45443265445833,COVID
COVID-685,150.28930325164148,111.66370925522828,COVID
COVID-686,65.7156631357591,49.81254893772511,COVID
COVID-687,111.0608270601,90.13151371916071,COVID
COVID-688,143.68188275298934,92.1431635133203,COVID
COVID-689,175.36731132761378,168.14472461844724,COVID
COVID-690,158.71362736434716,123.96671490593343,COVID
COVID-691,164.45401058153712,129.83859290885465,COVID
COVID-692,152.9960626838626,127.71616990755498,COVID
COVID-693,133.0579747430118,112.83226987188999,COVID
COVID-694,150.8749566559658,129.30431957020926,COVID
COVID-695,106.91588460979183,98.1706678500111,COVID
COVID-696,157.72007024529927,115.09838691857253,COVID
COVID-697,57.30186463238666,47.079672024090264,COVID
COVID-698,128.05831030972809,119.63813210013069,COVID
COVID-699,153.12379056162683,110.45640298569701,COVID
COVID-700,150.9692061610049,130.28659970079076,COVID
COVID-701,134.5777564009351,92.4454464870698,COVID
COVID-702,98.55443451415532,82.97249057492931,COVID
COVID-703,174.38100244963704,142.70517395182873,COVID
COVID-704,153.39102470889588,134.18909186145484,COVID
COVID-705,125.93551526269282,61.5541164044694,COVID
COVID-706,144.29966107761658,112.52717909593744,COVID
COVID-707,190.8184248498339,140.36574837520612,COVID
COVID-708,105.10152011722464,65.81793283338767,COVID
COVID-709,142.79267569713986,117.29973474801061,COVID
COVID-710,180.30504133063388,156.47817836812143,COVID
COVID-711,160.31688683571772,110.04203816348638,COVID
COVID-712,150.2199639825058,132.54718036771942,COVID
COVID-713,162.69867227435935,112.98886775824482,COVID
COVID-714,132.78435364257672,86.74188635457084,COVID
COVID-715,154.04359011644166,120.04581305588187,COVID
COVID-716,207.59105602845605,142.8425518784232,COVID
COVID-717,143.56235388865898,117.51841320797982,COVID
COVID-718,154.36579009183342,107.80094433399603,COVID
COVID-719,176.92038120378967,147.10224418698857,COVID
COVID-720,175.3358687263006,125.73827301475755,COVID
COVID-721,180.08086039306048,158.4262118491921,COVID
COVID-722,121.45616939407837,106.93436784533198,COVID
COVID-723,151.00890370353798,137.0694058559521,COVID
COVID-724,100.95730472813503,63.093312186095694,COVID
COVID-725,165.56601156586615,127.04834303361444,COVID
COVID-726,186.79002472008142,142.90148511524762,COVID
COVID-727,121.13995369179315,94.66053574797208,COVID
COVID-728,165.30763637990626,130.49951664134787,COVID
COVID-729,146.6733146161676,120.9880242377976,COVID
COVID-730,141.07920493059362,110.99607150739351,COVID
COVID-731,146.64007114014385,112.30557998241267,COVID
COVID-732,126.92682408474178,87.23029856247696,COVID
COVID-733,155.80640037583473,132.7394348833769,COVID
COVID-734,140.80511403675575,100.28294762029387,COVID
COVID-735,127.07320947192984,105.86863009244205,COVID
COVID-736,150.56887506851155,111.8361397094198,COVID
COVID-737,162.33215512130738,145.32280277299586,COVID
COVID-738,154.3347166139081,131.43765442266513,COVID
COVID-739,179.49441281417432,166.69051134809953,COVID
COVID-740,145.04045816042327,108.19107368884487,COVID
COVID-741,77.68115569177078,89.69374313940725,COVID
COVID-742,160.68269929866557,131.01857512344228,COVID
COVID-743,158.38327311775035,137.19553165539418,COVID
COVID-744,91.40229975056208,106.65217632997943,COVID
COVID-745,149.87789845751166,108.65324373972736,COVID
COVID-746,148.42888782004675,138.53696650610507,COVID
COVID-747,156.41791478842518,125.25218685183515,COVID
COVID-748,109.59453473674792,45.88046942915097,COVID
COVID-749,105.53402087224976,84.13017052755878,COVID
COVID-750,152.2694041453675,115.81029275092936,COVID
COVID-751,155.0997863558573,74.26543337112233,COVID
COVID-752,134.83519200008948,108.43778856398721,COVID
COVID-753,149.67193879263095,120.42746329300951,COVID
COVID-754,149.1434100289706,78.92009485513971,COVID
COVID-755,153.00119685462133,125.628287743293,COVID
COVID-756,145.74380599769577,118.01470893754934,COVID
COVID-757,147.95028019820808,125.22500758725342,COVID
COVID-758,142.77508081565082,88.03263207596663,COVID
COVID-759,147.9822932629389,120.31491665961588,COVID
COVID-760,159.8644422321898,111.46817717410902,COVID
COVID-761,152.8029552242145,99.38312064965197,COVID
COVID-762,147.1123253654881,124.18583249243189,COVID
COVID-763,145.4343351864073,103.7827474249888,COVID
COVID-764,147.22975134506325,131.8573683455302,COVID
COVID-765,135.2975693784186,98.85233215924859,COVID
COVID-766,146.61123477366024,115.04913857677903,COVID
COVID-767,107.28923613829824,103.78056848124685,COVID
COVID-768,152.22997505620742,117.49604046602263,COVID
COVID-769,154.50562074249729,141.08253057690226,COVID
COVID-770,186.3530385566157,142.37883476856834,COVID
COVID-771,152.2720103801971,124.33490598526069,COVID
COVID-772,130.1600653236541,99.15729546753418,COVID
COVID-773,153.49365219628416,125.67230351627094,COVID
COVID-774,158.85093007908188,136.44891726818435,COVID
COVID-775,176.05383608684465,150.0349664164362,COVID
COVID-776,155.54543014060246,103.82270206635893,COVID
COVID-777,130.04218073623338,100.14617768595042,COVID
COVID-778,152.22462835986175,108.92946699490467,COVID
COVID-779,116.04138656167157,91.2880566005952,COVID
COVID-780,161.7098690171251,122.40410283043366,COVID
COVID-781,100.62303553651525,95.07708069667932,COVID
COVID-782,126.03634187537052,102.45482851120904,COVID
COVID-783,146.5403742687442,135.81958148107992,COVID
COVID-784,155.0863860583215,109.50608867365649,COVID
COVID-785,164.71256473641233,129.5151155898044,COVID
COVID-786,159.02064853860696,115.71605237633365,COVID
COVID-787,140.95264035077906,111.48508088675854,COVID
COVID-788,169.59551906578227,143.6096842423327,COVID
COVID-789,158.70092057135827,136.4328048906849,COVID
COVID-790,138.80001342266866,114.84776752197148,COVID
COVID-791,130.20872249751122,119.36793109999367,COVID
COVID-792,152.1567655842776,115.66290622649724,COVID
COVID-793,148.09893625350946,118.03016035800857,COVID
COVID-794,146.36123757004955,118.13237104939117,COVID
COVID-795,145.4204091676827,104.59750355852404,COVID
COVID-796,132.90157828212213,108.15747724317295,COVID
COVID-797,139.2113622890124,124.44467280801557,COVID
COVID-798,163.75792217089295,134.6349486521181,COVID
COVID-799,137.81170232995157,103.40892844628215,COVID
COVID-800,148.7707184483395,105.85946609389383,COVID
COVID-801,168.61853894251743,137.91991065730696,COVID
COVID-802,102.86384939765775,80.73672619524305,COVID
COVID-803,142.63036207648685,93.61541621029573,COVID
COVID-804,137.4134964933278,136.74795947664165,COVID
COVID-805,162.49232111497633,127.64547854223433,COVID
COVID-806,155.05460789029206,146.52183221309434,COVID
COVID-807,149.61951208599456,124.80780839895013,COVID
COVID-808,144.79492399413877,113.08312689237545,COVID
COVID-809,152.95391550430085,124.43352530327165,COVID
COVID-810,124.57624635071195,118.54721233689206,COVID
COVID-811,161.38916790639925,141.09116175653142,COVID
COVID-812,131.89181329067907,105.18428061426872,COVID
COVID-813,146.19000906030135,123.78623508103841,COVID
COVID-814,141.51264527242424,105.33322538860104,COVID
COVID-815,151.15367837048802,131.64729219444578,COVID
COVID-816,130.18921488573955,92.2476897934928,COVID
COVID-817,151.74996923971767,124.33234755668215,COVID
COVID-818,132.32263621212292,102.98926973763753,COVID
COVID-819,178.88692520217896,160.02103023268668,COVID
COVID-820,119.67114461806915,99.68861820941916,COVID
COVID-821,141.25422534423552,104.75490297452866,COVID
COVID-822,132.96277446561,107.36380892945368,COVID
COVID-823,153.6831355353967,119.31544011544011,COVID
COVID-824,94.04554758895314,85.67932764349469,COVID
COVID-825,147.72805673314616,126.20675188981676,COVID
COVID-826,150.41808257178332,129.72903273208186,COVID
COVID-827,128.86846903278487,100.69451566951567,COVID
COVID-828,151.5734164047382,121.26014811294603,COVID
COVID-829,151.42469323609356,121.56636373530692,COVID
COVID-830,118.54980369347099,111.97033000302756,COVID
COVID-831,151.34759119025514,77.94114811780017,COVID
COVID-832,125.97904945134842,95.12341465664345,COVID
COVID-833,186.34798268475745,121.80278099652375,COVID
COVID-834,146.40735562242034,105.53680194698414,COVID
COVID-835,141.2650753347278,117.23470290262925,COVID
COVID-836,159.49421147414458,115.88879851266559,COVID
COVID-837,133.4088768582007,130.8764336723653,COVID
COVID-838,144.04676681468888,111.59696613050869,COVID
COVID-839,121.23625015380141,68.66158661740559,COVID
COVID-840,133.91152224248052,108.37332139659803,COVID
COVID-841,129.7758302479838,84.36321200661781,COVID
COVID-842,127.71803447388731,125.61011118619079,COVID
COVID-843,176.62777821277166,122.84704760769827,COVID
COVID-844,129.66977998008971,115.36125984251969,COVID
COVID-845,143.3240679634456,120.80253889051951,COVID
COVID-846,151.80012527824073,92.9583165599268,COVID
COVID-847,152.05146474871646,108.69571438304831,COVID
